Price,Beds,Baths,Price_per_sqft,Type,Yr_Built,Zipcode,City,Sqft_lot,Sqft_liv,High_school_rating,Middle_school_rating,Elementary_School_Rating,Heating,Cooling,Fireplace,View
1500000,7.0,4.25,271,Single Family Home,1950,98118,Seattle,0.28,5540.0,5,5,2," Electric heat,Hot water radiator heat",,,View: Yes
595000,2.0,1.0,672,Single Family Home,2018,98133,Seattle,5663.0,885.0,5,6,3," Electric heat,Radiant heat",,,
600000,3.0,2.5,263,Condo/Townhome/Row Home/Co-Op,1998,98072,Woodinville,,2285.0,7,6,5," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
719000,2.0,1.75,455,Single Family Home,2005,98053,Redmond,4356.0,1580.0,10,8,9," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
999000,4.0,2.75,441,Single Family Home,1923,98115,Seattle,2178.0,2263.0,10,8,7," Electric heat,Heat pump",,,
589000,2.0,2.25,440,Condo/Townhome/Row Home/Co-Op,1984,98052,Redmond,,1340.0,9,8,8, Electric heat,,Fireplace(s): Yes,
1475000,4.0,3.25,477,Single Family Home,2008,98033,Kirkland,3049.0,3092.0,9,9,6," Forced air heat,Natural gas heat", Central A/C,,View: Yes
369950,2.0,1.0,280,Single Family Home,1945,98168,Seatac,9583.0,1320.0,1,2,4, Electric heat,,,
498000,2.0,1.75,466,Condo/Townhome/Row Home/Co-Op,1968,98005,Bellevue,,1068.0,8,6,6," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
750000,3.0,2.5,272,Single Family Home,2003,98106,West Seattle,5457.0,2757.0,3,6,2, Forced Air,,Fireplace(s): Yes,
525000,4.0,2.75,183,Single Family Home,2017,98038,Maple Valley,3920.0,2870.0,9,NR,9," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
4688800,5.0,6.0,778,Single Family Home,2019,98004,Bellevue,0.27,6029.0,8,6,9," Electric heat,Forced air heat", Central A/C,,
950000,4.0,2.25,519,Single Family Home,1978,98006,Bellevue,8276.0,1830.0,9,7,7," Forced air heat,Natural gas heat", Ceiling fan(s),Fireplace(s): Yes,
725000,5.0,2.75,253,Single Family Home,2001,98019,Duvall,5663.0,2870.0,9,6,4," Electric heat,Forced air heat", Central A/C,Fireplace(s): Yes,
589000,2.0,2.25,440,Single Family Home,1984,98052,Redmond,1742.0,1340.0,9,8,8, Electric heat,,Fireplace(s): Yes,
663000,5.0,2.75,224,Single Family Home,1968,98056,Renton,9583.0,2960.0,6,5,6," Forced air heat,Natural gas heat",,,View: Yes
899000,3.0,2.25,520,Single Family Home,2018,98112,Seattle,871.0,1730.0,7,5,8," Electric heat,Natural gas heat",,,
235000,2.0,1.0,270,Single Family Home,1953,98092,Auburn,9.92,870.0,3,2,4," Forced air heat,Natural gas heat",,,
617000,2.0,2.0,541,Condo/Townhome/Row Home/Co-Op,1999,98109,Seattle,,1140.0,9,7,9," Electric heat,Natural gas heat,Radiant heat",,Fireplace(s): Yes,View: Yes
1848888,4.0,4.5,528,Single Family Home,1975,98033,Kirkland,9148.0,3500.0,9,9,8," Electric heat,Forced air heat", Ceiling fan(s),,
269950,1.0,1.0,343,Condo/Townhome/Row Home/Co-Op,1985,98034,Kirkland,,786.0,8,7,7, Electric heat,,Fireplace(s): Yes,
1195950,3.0,2.5,414,Single Family Home,1979,98053,Redmond,5.05,2890.0,10,8,7," Electric heat,Forced air heat", Central A/C,,
595000,3.0,1.75,458,Single Family Home,1977,98028,Kenmore,9583.0,1300.0,7,5,4," Electric heat,Forced air heat", Central A/C,,
180000,2.0,1.0,229,Condo/Townhome/Row Home/Co-Op,1976,98058,Renton,,787.0,8,6,6, Electric heat,,,
299000,2.0,2.0,364,Condo/Townhome/Row Home/Co-Op,2003,98133,Seattle,,821.0,5,NR,3," Baseboard heater(s),Electric heat,Forced air heat",,,
899000,3.0,2.25,520,Single Family Home,2018,98112,Seattle,871.0,1730.0,7,5,8," Electric heat,Natural gas heat",,,
1478000,5.0,2.5,469,Single Family Home,1968,98040,Mercer Island,0.26,3150.0,10,8,9," Forced air heat,Natural gas heat", Ceiling fan(s),Fireplace(s): Yes,
2895000,4.0,3.25,782,Single Family Home,1926,98119,Seattle,6098.0,3700.0,9,7,9," Electric heat,Hot water radiator heat",,Fireplace(s): Yes,
599000,3.0,2.0,379,Single Family Home,1946,98126,Seattle,5904.0,1580.0,3,6,3," Forced Air,Stove/Free Standing",,Fireplace(s): Yes,View: Yes
